$GPGGA,143221.081,,,,,0,00,,,M,,M,,*76,$GPRMC,143221.081,V,,,,,0.00,0.00,050320,,,N*47,988.36,22.9,32.550402,24.0
$GPGGA,143226.081,,,,,0,00,,,M,,M,,*71,$GPRMC,143226.081,V,,,,,0.00,0.00,050320,,,N*40,988.35,23.0,32.582452,24.0
$GPGGA,143231.081,,,,,0,00,,,M,,M,,*77,$GPRMC,143231.081,V,,,,,0.00,0.00,050320,,,N*46,988.33,23.0,32.522931,24.0
$GPGGA,143236.081,,,,,0,00,,,M,,M,,*70,$GPRMC,143236.081,V,,,,,0.00,0.00,050320,,,N*41,988.33,23.0,32.568716,24.0
$GPGGA,143241.081,,,,,0,00,,,M,,M,,*70,$GPRMC,143241.081,V,,,,,0.00,0.00,050320,,,N*41,988.29,23.0,32.686232,24.0
$GPGGA,143246.081,,,,,0,00,,,M,,M,,*77,$GPRMC,143246.081,V,,,,,0.00,0.00,050320,,,N*46,988.30,23.0,32.612976,24.1
$GPGGA,143251.081,,,,,0,00,,,M,,M,,*71,$GPRMC,143251.081,V,,,,,0.00,0.00,050320,,,N*40,988.33,23.0,32.522931,24.0
$GPGGA,143256.081,,,,,0,00,,,M,,M,,*76,$GPRMC,143256.081,V,,,,,0.00,0.00,050320,,,N*47,988.28,22.9,32.686232,24.0
$GPGGA,144751.082,,,,,0,00,,,M,,M,,*70,$GPRMC,144751.082,V,,,,,0.00,0.00,050320,,,N*41,988.18,23.1,32.576347,24.1
$GPGGA,144756.082,,,,,0,00,,,M,,M,,*77,$GPRMC,144756.082,V,,,,,0.00,0.00,050320,,,N*46,988.14,23.1,32.797644,24.1
$GPGGA,144801.082,,,,,0,00,,,M,,M,,*7A,$GPRMC,144801.082,V,,,,,0.00,0.00,050320,,,N*4B,988.13,23.1,33.498161,24.1
$GPGGA,144806.082,,,,,0,00,,,M,,M,,*7D,$GPRMC,144806.082,V,,,,,0.00,0.00,050320,,,N*4C,988.15,23.1,32.971628,24.2
$GPGGA,144811.082,,,,,0,00,,,M,,M,,*7B,$GPRMC,144811.082,V,,,,,0.00,0.00,050320,,,N*4A,988.12,23.1,32.724387,24.2
